0;Chain_8;Chain_10;Chain_12;Chain_21;Chain_23;Chain_26;Chain_28;Chain_29;Chain_30;Chain_34;Chain_35;Chain_40;Chain_41;Chain_43;Chain_49;Chain_53;Chain_54;Chain_56;Chain_60;Chain_74;Chain_77;Chain_91;Chain_95;Chain_99;Chain_100;Chain_101;Chain_104;Chain_106;Chain_108;Chain_120;Chain_141;Chain_153;Chain_166;Chain_168;Chain_173;Chain_177;Chain_184;Chain_187;Chain_205;Chain_206;Chain_222;Chain_229;Chain_243;Chain_245;Chain_248;Chain_250;Chain_251;Chain_255;Chain_264;Chain_267;Chain_269;Chain_275;Chain_288;Chain_295;Chain_301;Chain_304;Chain_324;Chain_326;Chain_327;Chain_334;Chain_335;Chain_338;Chain_340;Chain_351;Chain_358;Chain_366;Chain_376
1;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000143578;0.000132133;6.15E-05;9.09E-05;0.000112043;2.90E-05;0.000100802;9.25E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;8.22E-05;0.000110828;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;0.000149956;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000178084;0.000125878;0.000119576;8.54E-05;0.000122617;7.91E-05;8.88E-05
2;0.000118998;7.48E-05;0.000147808;0.000141049;0.000134567;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;6.15E-05;0.000101661;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;5.76E-05;0.000116151;0.000196692;7.76E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000102265;0.000135488;0.00015222;0.000120392;0.000106471;0.000141256;0.000166937;0.000133845;0.000141297;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;0.000129817;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
3;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000143578;0.000132133;6.15E-05;9.09E-05;0.000112043;2.90E-05;0.000100802;9.25E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;8.22E-05;0.000110828;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000178084;0.000125878;0.000149878;8.54E-05;0.000122617;7.91E-05;8.88E-05
4;0.000118998;7.48E-05;0.000147808;0.000141049;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;6.15E-05;0.000101661;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;5.76E-05;0.000116151;0.000196692;7.76E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000102265;0.000135488;0.00015222;0.000120392;0.000106471;0.000141256;0.000166937;0.000133845;0.000141297;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;0.000129817;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
5;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;9.09E-05;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;8.22E-05;0.000110828;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000178084;0.000125878;0.000149878;8.54E-05;0.000122617;7.91E-05;8.88E-05
6;0.000118998;7.48E-05;0.000147808;0.000141049;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;6.15E-05;0.000101661;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;5.76E-05;0.000116151;0.000196692;7.76E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.000106471;0.000141256;0.000166937;0.000133845;0.000141297;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;0.000129817;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
7;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;4.27E-05;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;8.22E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000178084;0.000125878;0.000149878;8.54E-05;0.000122617;7.91E-05;8.88E-05
8;0.000118998;7.48E-05;0.000147808;6.72E-05;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;6.15E-05;0.000101661;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;5.76E-05;0.000116151;0.000196692;7.76E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.000106471;0.000141256;0.000166937;0.000133845;0.000141297;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;0.000129817;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
9;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;4.27E-05;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;0.000139778;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000128751;8.88E-05
10;0.000118998;7.48E-05;0.000147808;0.000148752;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;6.15E-05;0.000101661;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;5.76E-05;0.000116151;0.000196692;7.76E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.000106471;0.000141256;9.73E-05;0.000133845;0.000141297;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;0.000129817;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
11;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;4.27E-05;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;0.000139778;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000128751;8.88E-05
12;0.000118998;7.48E-05;0.000147808;0.000148752;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000141297;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;0.000129817;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
13;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;0.000139778;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000128751;8.88E-05
14;0.000118998;7.48E-05;0.000147808;0.000148752;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;4.84E-05;0.000114784;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
15;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000122238;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;0.000139778;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000128751;8.88E-05
16;0.000118998;7.48E-05;0.000147808;0.000148752;5.30E-05;0.000147356;0.000121665;7.32E-05;0.000109721;0.000107;8.00E-05;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;4.84E-05;9.60E-05;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;0.000155317;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
17;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000128751;8.88E-05
18;0.000118998;7.48E-05;0.000147808;0.000106103;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;0.000107;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;5.86E-05;9.60E-05;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;5.32E-05;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
19;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000118603;7.78E-05;0.000104986;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;8.88E-05
20;0.000118998;7.48E-05;0.000147808;0.000160455;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;0.000107;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;5.86E-05;0.000102962;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;0.000115729;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
21;8.67E-05;0.000145633;0.000147808;0.000103853;9.13E-05;0.000172157;0.000111659;7.78E-05;0.000110718;0.000114956;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;6.84E-05;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;8.88E-05
22;0.000118998;7.48E-05;0.000147808;0.000160455;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;0.000107;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;5.86E-05;0.000102962;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000146125;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;0.000115729;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
23;8.67E-05;0.000136732;0.000147808;0.000103853;9.13E-05;0.000172157;0.000111659;7.78E-05;0.000110718;0.000134887;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;0.000118468;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;8.88E-05
24;0.000118998;7.48E-05;0.000147808;0.000160455;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;3.09E-05;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;0.000112471;0.000102962;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000155569;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;0.000115729;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
25;6.53E-05;0.000136732;0.000147808;0.000103853;9.13E-05;0.000172157;0.000111659;7.78E-05;0.000110718;0.000134887;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;0.000118468;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;8.88E-05
26;0.000118998;7.48E-05;0.000147808;0.000160455;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;3.09E-05;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;0.000112471;0.000102962;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000155569;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;0.000115729;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
27;6.53E-05;0.000136732;0.000147808;0.000103853;9.13E-05;0.000172157;0.000111659;7.78E-05;0.000110718;0.000134887;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;0.000118468;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;8.48E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;8.88E-05
28;0.000118998;7.48E-05;0.000147808;0.000160455;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;3.09E-05;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;0.000112471;0.000102962;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000155569;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;0.000115729;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
29;6.53E-05;0.000136732;0.000147808;0.000103853;9.13E-05;0.000172157;0.000111659;7.78E-05;0.000110718;0.000134887;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;0.000118468;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;0.000125081;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;4.18E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;0.00019513;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;8.88E-05
30;0.000118998;7.48E-05;0.000147808;0.000160455;5.30E-05;0.000147356;0.000121665;0.000126183;0.000109721;3.09E-05;0.000130911;6.09E-05;0.000141544;0.000115784;0.000116531;0.000159557;9.11E-05;7.37E-05;0.000112471;0.000102962;0.000107741;0.000105251;0.000148142;0.00013182;0.000121592;9.85E-05;8.11E-05;0.000116151;0.000196692;4.39E-05;0.000102213;0.000155569;8.44E-05;0.000126515;9.37E-05;0.000108766;0.000106308;0.000135488;0.00015222;0.000120392;0.00012828;0.000141256;9.73E-05;0.000133845;0.000112373;0.000115729;0.000125967;0.00017114;5.31E-05;9.69E-05;0.000145253;0.00010632;7.64E-05;9.98E-05;0.00012299;7.97E-05;7.49E-05;0.000170465;9.01E-05;6.57E-05;7.27E-05;0.000115107;8.67E-05;0.000163923;9.91E-05;0.000109426;0.000107276
31;6.53E-05;0.000136732;0.000147808;0.000103853;9.13E-05;0.000172157;0.000111659;7.78E-05;0.000110718;0.000134887;7.08E-05;0.000148421;0.000101069;7.25E-05;0.000159914;8.35E-05;0.000118468;0.000192786;0.000132133;6.15E-05;0.000126921;0.000112043;2.90E-05;0.000100802;8.01E-05;8.57E-05;0.000101635;0.000104922;8.33E-05;7.34E-05;5.30E-05;0.000103628;9.57E-05;9.94E-05;4.18E-05;0.000172778;9.95E-05;9.84E-05;0.000159635;0.000131982;0.00015781;0.000105325;8.90E-05;0.000127779;9.14E-05;8.66E-05;0.000112668;0.000122501;9.73E-05;0.000117339;4.24E-05;0.000111181;0.000175703;0.000100132;6.64E-05;0.000172553;3.98E-05;0.000145035;0.000146737;9.51E-05;0.000101173;0.000125878;0.000149878;8.54E-05;0.000122617;0.000185471;7.78E-05
