0;Chain_1;Chain_5;Chain_6;Chain_7;Chain_15;Chain_16;Chain_24;Chain_26;Chain_33;Chain_35;Chain_36;Chain_43;Chain_44;Chain_48;Chain_54;Chain_63;Chain_67;Chain_73;Chain_81;Chain_82;Chain_88;Chain_90;Chain_92;Chain_93;Chain_94;Chain_95;Chain_104;Chain_106;Chain_107;Chain_111;Chain_112;Chain_116;Chain_117;Chain_118;Chain_119;Chain_120;Chain_124;Chain_125;Chain_127;Chain_130;Chain_131;Chain_132;Chain_133;Chain_134;Chain_136;Chain_141;Chain_147;Chain_151;Chain_162;Chain_163;Chain_164;Chain_166;Chain_169;Chain_170;Chain_172;Chain_175;Chain_179;Chain_180;Chain_182;Chain_186;Chain_189;Chain_203;Chain_205;Chain_206;Chain_211;Chain_212;Chain_215;Chain_218;Chain_219;Chain_221;Chain_225;Chain_226;Chain_229;Chain_237;Chain_242;Chain_245;Chain_247;Chain_253;Chain_254;Chain_256;Chain_258;Chain_264;Chain_265;Chain_266;Chain_269;Chain_271;Chain_279;Chain_282;Chain_283;Chain_288;Chain_289;Chain_293;Chain_294;Chain_296;Chain_299;Chain_302;Chain_303;Chain_305;Chain_307;Chain_308;Chain_317;Chain_319;Chain_328;Chain_330;Chain_332;Chain_336;Chain_342;Chain_344;Chain_345;Chain_350;Chain_352;Chain_354;Chain_359;Chain_362;Chain_364;Chain_369;Chain_379;Chain_383
115;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-1.413102423;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-2.030113096;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.361278924;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-0.70624588;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
116;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-1.00533532;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-2.110971452;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
117;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-1.413102423;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-2.030113096;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.361278924;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
118;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-1.00533532;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-2.110971452;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
119;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-1.413102423;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-2.030113096;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.361278924;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
120;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-0.352994769;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-2.110971452;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
121;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-1.413102423;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-2.030113096;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.361278924;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
122;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-0.352994769;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-2.110971452;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
123;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-1.413102423;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-2.030113096;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.357753499;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
124;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-0.352994769;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-2.110971452;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
125;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-1.413102423;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-1.108904046;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.357753499;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
126;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-0.352994769;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-1.170291;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
127;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-0.559956754;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-1.108904046;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.357753499;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
128;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-0.352994769;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-1.170291;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-0.145108275;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
129;-0.971643094;-1.149886899;-0.364564178;-0.859461839;-1.151412157;-1.26075429;-1.915250494;-1.63960227;-0.634555342;-10.22245509;-1.636805824;-0.495772559;-0.33698358;-0.372998394;-0.559956754;-1.983386931;-2.091187178;-1.208162358;-0.243269076;-0.568771926;-0.762574962;-0.846429787;-1.173689739;-0.352155638;-5.395440298;-0.884502956;-1.556901662;-1.108904046;-0.496319536;-1.164417826;-1.217297711;-1.146689499;-0.776149878;-0.260488664;-0.285341499;-0.35596805;-1.23325566;-10.21326903;-0.804450612;-1.767301325;-1.058878288;-0.456735621;-0.449524141;-0.177306667;-0.800810793;-0.611138818;-1.835859997;-0.217087928;-0.690576223;-0.561143881;-0.886485931;-0.604365799;-0.566990724;-0.831813094;-0.131046009;-1.347860067;-1.424632938;-0.604075411;-2.333666532;-5.663659277;-0.384040713;-0.686704864;-0.762205096;-0.512066831;-5.455021177;-0.640263193;-0.863869682;-1.249185578;-3.824110207;-0.410320931;-1.521443234;-1.439431113;-0.658464887;-1.344969646;-0.672569657;-0.811653288;-0.161560664;-1.060552237;-1.357753499;-2.573390036;-0.669918165;-0.658754596;-0.401492512;-0.611842382;-1.156003589;-1.707057287;-1.521515469;-0.51627819;-6.463007402;-0.911365476;-2.712648116;-0.41880163;-8.902737405;-1.764519247;-6.222028927;-0.51271355;-0.110321143;-0.509734051;-1.066773989;-1.259235132;-0.765947495;-0.287865162;-0.536762781;-0.625058506;-1.587221383;-6.832408289;-2.394908649;-1.135242399;-2.45099024;-0.976731989;-0.28275267;-1.037691919;-1.506289265;-1.546000633;-1.614963375;-1.439877417;-0.373326683;-3.317179222
130;-6.918021409;-6.01653357;-0.362306641;-0.851506729;-0.620381345;-1.606519373;-1.073249886;-0.854606303;-0.840518272;-1.467114754;-1.071498649;-0.562066139;-0.768409955;-0.741785814;-1.52877761;-1.46169103;-0.668262939;-1.12374847;-2.026455183;-0.397329183;-0.391269112;-0.460508154;-1.97638076;-1.328628408;-8.357265697;-2.05277973;-8.818505828;-2.179909146;-0.508888999;-0.556570793;-1.72792736;-0.868011512;-0.536323863;-0.391968856;-0.091993484;-0.566936669;-0.602702941;-0.423458517;-0.452432589;-0.626356646;-0.434965289;-0.57756376;-3.631054337;-0.616087353;-0.323868506;-6.305145904;-0.638211002;-0.528554724;-0.60441939;-1.696613849;-0.829165274;-1.986158259;-0.16290488;-3.666028271;-0.310401194;-0.757858116;-6.540894502;-1.870959171;-0.352994769;-1.259869421;-1.706016742;-0.315614608;-1.810250298;-1.970494879;-1.315685183;-1.170291;-1.545356237;-1.314626571;-1.566574018;-1.552315145;-0.58524782;-0.43950741;-0.341566545;-0.382140049;-1.377258223;-0.506028282;-0.524383729;-0.626644984;-1.823981324;-1.147014682;-1.429573972;-1.289628338;-0.62894146;-0.142239299;-1.555899802;-2.28562312;-0.529189569;-0.51627819;-1.850290888;-1.331938107;-0.988592862;-0.477987749;-1.324655155;-1.43787926;-1.348352758;-1.791428898;-0.632476817;-0.509734051;-0.97187411;-0.39067954;-6.103723216;-0.694297054;-1.498249807;-1.399541663;-1.395717319;-1.842171119;-0.684268123;-1.231496051;-2.113990352;-0.426785313;-0.715252487;-1.834435323;-0.496637808;-0.589016533;-1.318650067;-1.314964217;-7.525706298;-0.454102314
